week_start,week_number,year,name
2026-01-26,5,Member022
2026-02-02,6,Member046
2026-02-09,7,Member074
2026-02-16,8,Member066
2026-02-23,9,Member091
2026-03-02,10,Member004
2026-03-09,11,Member084
2026-03-16,12,Member030
2026-03-23,13,Member060
2026-03-30,14,Member035
2026-04-06,15,Member019
2026-04-13,16,Member011
2026-04-20,17,Member036
2026-04-27,18,Member007
2026-05-04,19,Member043
2026-05-11,20,Member048
2026-05-18,21,Member052
2026-05-25,22,Member038
2026-06-01,23,Member032
2026-06-08,24,Member008
2026-06-15,25,Member079
2026-06-22,26,Member096
2026-06-29,27,Member050
2026-07-06,28,Member068
2026-07-13,29,Member003
2026-07-20,30,Member055
2026-07-27,31,Member017
2026-08-03,32,Member044
2026-08-10,33,Member013
2026-08-17,34,Member075
2026-08-24,35,Member014
2026-08-31,36,Member024
2026-09-07,37,Member063
2026-09-14,38,Member058
2026-09-21,39,Member083
2026-09-28,40,Member059
2026-10-05,41,Member039
2026-10-12,42,Member088
2026-10-19,43,Member093
2026-10-26,44,Member095
2026-11-02,45,Member015
2026-11-09,46,Member069
2026-11-16,47,Member082
2026-11-23,48,Member010
2026-11-30,49,Member072
2026-12-07,50,Member047
2026-12-14,51,Member006
2026-12-21,52,Member054
2026-12-28,53,Member021
2027-01-04,1,Member018
2027-01-11,2,Member020
2027-01-18,3,Member070
2027-01-25,4,Member092
2027-02-01,5,Member001
2027-02-08,6,Member073
2027-02-15,7,Member026
2027-02-22,8,Member099
2027-03-01,9,Member028
2027-03-08,10,Member090
2027-03-15,11,Member002
2027-03-22,12,Member025
2027-03-29,13,Member087
2027-04-05,14,Member049
2027-04-12,15,Member081
2027-04-19,16,Member098
2027-04-26,17,Member094
2027-05-03,18,Member057
2027-05-10,19,Member029
2027-05-17,20,Member080
2027-05-24,21,Member031
2027-05-31,22,Member009
2027-06-07,23,Member027
2027-06-14,24,Member085
2027-06-21,25,Member065
2027-06-28,26,Member053
2027-07-05,27,Member076
2027-07-12,28,Member033
2027-07-19,29,Member100
2027-07-26,30,Member062
2027-08-02,31,Member064
2027-08-09,32,Member037
2027-08-16,33,Member042
2027-08-23,34,Member051
2027-08-30,35,Member077
2027-09-06,36,Member071
2027-09-13,37,Member040
2027-09-20,38,Member086
2027-09-27,39,Member016
2027-10-04,40,Member045
2027-10-11,41,Member061
